ID,Target_07_AUC,Target_90_AUC,Target_120_AUC,Target_07_LogLoss,Target_90_LogLoss,Target_120_LogLoss
ID_9CS181,0.033405010150043886,0.010045255847214812,0.014401584624345393,0.033405010150043886,0.010045255847214812,0.014401584624345393
ID_NPWZU6,0.03348094749448393,0.010684097645785075,0.014519184444580916,0.03348094749448393,0.010684097645785075,0.014519184444580916
ID_BMM6XG,0.07908806874301035,0.16136981984003337,0.24238713923178395,0.07908806874301035,0.16136981984003337,0.24238713923178395
ID_QFE2RJ,0.03348094749448393,0.010898105911499967,0.014339554326873498,0.03348094749448393,0.010898105911499967,0.014339554326873498
ID_ZWRUMN,0.03582152557284749,0.025058570645134275,0.03361741000158529,0.03582152557284749,0.025058570645134275,0.03361741000158529
ID_N038XC,0.03582152557284749,0.025010224430484132,0.03361741000158529,0.03582152557284749,0.025010224430484132,0.03361741000158529
ID_3L5LS3,0.03452176018996269,0.023674919297382704,0.03326069851105039,0.03452176018996269,0.023674919297382704,0.03326069851105039
ID_Z173PH,0.03348094749448393,0.010621371410367317,0.014519184444580916,0.03348094749448393,0.010621371410367317,0.014519184444580916
ID_YF7UVA,0.03582152557284749,0.025010224430484132,0.03361741000158529,0.03582152557284749,0.025010224430484132,0.03361741000158529
ID_84GSJO,0.03348094749448393,0.010275055379639603,0.013800453358650938,0.03348094749448393,0.010275055379639603,0.013800453358650938
ID_89LK5U,0.03348094749448393,0.01078093251154271,0.014402887932142937,0.03348094749448393,0.01078093251154271,0.014402887932142937
ID_QN303I,0.07285033869474727,0.1423359658127139,0.21871418099750983,0.07285033869474727,0.1423359658127139,0.21871418099750983
ID_HWSMLL,0.033405010150043886,0.010135741402810278,0.013691871129739568,0.033405010150043886,0.010135741402810278,0.013691871129739568
ID_5A6ZTS,0.07678320018082653,0.1389132990826902,0.25821536626872127,0.07678320018082653,0.1389132990826902,0.25821536626872127
ID_9DN1JJ,0.061568477563308174,0.10202837176999635,0.05458581336761396,0.061568477563308174,0.10202837176999635,0.05458581336761396
ID_MEHAVR,0.03728721770397785,0.024562202073464257,0.03361741000158529,0.03728721770397785,0.024562202073464257,0.03361741000158529
ID_YYZUDP,0.04041064930970208,0.03172456656594599,0.03612622462167754,0.04041064930970208,0.03172456656594599,0.03612622462167754
ID_EGXW68,0.03811516609988018,0.03035611284602775,0.03646332397441355,0.03811516609988018,0.03035611284602775,0.03646332397441355
ID_14AZQV,0.054077719288982,0.026723059918908006,0.04179648536081413,0.054077719288982,0.026723059918908006,0.04179648536081413
ID_3HUETZ,0.03348094749448393,0.011326083199027386,0.014420488092096041,0.03348094749448393,0.011326083199027386,0.014420488092096041
ID_MB89IP,0.03348094749448393,0.011326083199027386,0.014420488092096041,0.03348094749448393,0.011326083199027386,0.014420488092096041
ID_9V3JSL,0.03452176018996269,0.024510198728900146,0.03326069851105039,0.03452176018996269,0.024510198728900146,0.03326069851105039
ID_U5RHRN,0.033644994183172044,0.014761369203614667,0.019926521089747646,0.033644994183172044,0.014761369203614667,0.019926521089747646
ID_4POIK6,0.03452176018996269,0.024706617945529943,0.03349281304128479,0.03452176018996269,0.024706617945529943,0.03349281304128479
ID_34CCQR,0.03483753131117655,0.029150393816727696,0.034273018078063475,0.03483753131117655,0.029150393816727696,0.034273018078063475
ID_8D2UXI,0.03452176018996269,0.024706617945529943,0.03349281304128479,0.03452176018996269,0.024706617945529943,0.03349281304128479
ID_HGV8W6,0.03348094749448393,0.009434388181044261,0.013872843235047422,0.03348094749448393,0.009434388181044261,0.013872843235047422
ID_TM22AO,0.03582152557284749,0.025010224430484132,0.03361741000158529,0.03582152557284749,0.025010224430484132,0.03361741000158529
ID_B33LO0,0.03348094749448393,0.010341052950656984,0.014013746428999135,0.03348094749448393,0.010341052950656984,0.014013746428999135
ID_NBXN98,0.03231325755016053,0.026338589868411307,0.035244520168848235,0.03231325755016053,0.026338589868411307,0.035244520168848235
ID_04A56B,0.4353372135258643,0.48290129558684153,0.6835756078334361,0.4353372135258643,0.48290129558684153,0.6835756078334361
ID_34N7CE,0.07271785650439397,0.09410479796068544,0.2064952718714879,0.07271785650439397,0.09410479796068544,0.2064952718714879
ID_970K1N,0.035968377830028334,0.011245533003521335,0.014581198442202233,0.035968377830028334,0.011245533003521335,0.014581198442202233
ID_XROC09,0.03582152557284749,0.025165758085886777,0.03386688310494817,0.03582152557284749,0.025165758085886777,0.03386688310494817
ID_RXQO8E,0.033405010150043886,0.010111640771307924,0.013435803255559441,0.033405010150043886,0.010111640771307924,0.013435803255559441
ID_9NQ4B6,0.033405010150043886,0.00979750165500709,0.014530857167677049,0.033405010150043886,0.00979750165500709,0.014530857167677049
ID_VU6X9A,0.03664947396874981,0.02596692546041332,0.03387563767507056,0.03664947396874981,0.02596692546041332,0.03387563767507056
ID_ALZ6BK,0.03348094749448393,0.011475262294987014,0.014498393753102601,0.03348094749448393,0.011475262294987014,0.014498393753102601
ID_PC7E7E,0.055245265062377626,0.01849410818317682,0.033877411544759956,0.055245265062377626,0.01849410818317682,0.033877411544759956
ID_I0BZX6,0.03461044662551381,0.023140951742207552,0.03423665577766486,0.03461044662551381,0.023140951742207552,0.03423665577766486
ID_6O0K2M,0.033405010150043886,0.010364811625064977,0.014054543231251297,0.033405010150043886,0.010364811625064977,0.014054543231251297
ID_KMW5EI,0.03327731346177605,0.019189151043607328,0.03590278294916857,0.03327731346177605,0.019189151043607328,0.03590278294916857
ID_WRY1CP,0.11595903633931771,0.24263274630774306,0.1753058173074653,0.11595903633931771,0.24263274630774306,0.1753058173074653
ID_W555RS,0.03728721770397785,0.024562202073464257,0.03361741000158529,0.03728721770397785,0.024562202073464257,0.03361741000158529
ID_YIM0GX,0.033405010150043886,0.010094057303467182,0.014406101597493118,0.033405010150043886,0.010094057303467182,0.014406101597493118
ID_22B3GC,0.03348094749448393,0.011044540444208582,0.01500263464245236,0.03348094749448393,0.011044540444208582,0.01500263464245236
ID_OQ6420,0.07958056432728827,0.12045352737217481,0.22859705280049672,0.07958056432728827,0.12045352737217481,0.22859705280049672
ID_EIJSRA,0.03348094749448393,0.010529656161438066,0.014014638613181208,0.03348094749448393,0.010529656161438066,0.014014638613181208
ID_Z5199X,0.06418065368391626,0.030045405901677813,0.042605615563691294,0.06418065368391626,0.030045405901677813,0.042605615563691294
ID_4RU15B,0.03452176018996269,0.023781214720666778,0.03405745201771183,0.03452176018996269,0.023781214720666778,0.03405745201771183
ID_UKXKPY,0.055245265062377626,0.01849410818317682,0.033877411544759956,0.055245265062377626,0.01849410818317682,0.033877411544759956
ID_2IMX6W,0.03348094749448393,0.011124028650321922,0.014107223719237295,0.03348094749448393,0.011124028650321922,0.014107223719237295
ID_9JAOHA,0.03582152557284749,0.025165758085886777,0.03386688310494817,0.03582152557284749,0.025165758085886777,0.03386688310494817
ID_EVUXO1,0.07055668939724055,0.022863775754035295,0.02517710277168383,0.07055668939724055,0.022863775754035295,0.02517710277168383
ID_9U47O4,0.035968377830028334,0.009676883704339072,0.014226089480792025,0.035968377830028334,0.009676883704339072,0.014226089480792025
ID_152UY7,0.03348094749448393,0.010432642748451935,0.014018989771097966,0.03348094749448393,0.010432642748451935,0.014018989771097966
ID_BS70GA,0.5123723683263222,0.5009636856193871,0.5687867805751481,0.5123723683263222,0.5009636856193871,0.5687867805751481
ID_VE9E3I,0.033405010150043886,0.010364811625064977,0.014054543231251297,0.033405010150043886,0.010364811625064977,0.014054543231251297
ID_T2WVBK,0.07363889266558747,0.10695690764119133,0.2187162625056931,0.07363889266558747,0.10695690764119133,0.2187162625056931
ID_7GF62F,0.033405010150043886,0.010204876613237377,0.013691871129739568,0.033405010150043886,0.010204876613237377,0.013691871129739568
ID_Y3TLDA,0.03523117094129643,0.028204960032685043,0.03819281635743248,0.03523117094129643,0.028204960032685043,0.03819281635743248
ID_W9XHZ2,0.03811516609988018,0.03172456656594599,0.03612622462167754,0.03811516609988018,0.03172456656594599,0.03612622462167754
ID_WM0LSK,0.042640067242438094,0.07750256551750727,0.1615144350610166,0.042640067242438094,0.07750256551750727,0.1615144350610166
ID_ZNFFDC,0.036477909742129305,0.021238440761588526,0.020934995782254617,0.036477909742129305,0.021238440761588526,0.020934995782254617
ID_DEI9SN,0.032401943985711654,0.02711886533524787,0.03788841060951654,0.032401943985711654,0.02711886533524787,0.03788841060951654
ID_9VQ06Y,0.07958056432728827,0.16347197779184158,0.23050962478933473,0.07958056432728827,0.16347197779184158,0.23050962478933473
ID_6AYBN2,0.03483753131117655,0.029018065048364988,0.03453467537188639,0.03483753131117655,0.029018065048364988,0.03453467537188639
ID_SN8PKK,0.03374533984664234,0.027159104126257303,0.03414232324016241,0.03374533984664234,0.027159104126257303,0.03414232324016241
ID_IDJRR2,0.03523117094129643,0.028137722750123335,0.038187937562992116,0.03523117094129643,0.028137722750123335,0.038187937562992116
ID_3MUZN6,0.05819397681230502,0.02690631463732989,0.04179648536081413,0.05819397681230502,0.02690631463732989,0.04179648536081413
ID_DL0WVZ,0.03870169343254897,0.07658239020869465,0.23586331731159685,0.03870169343254897,0.07658239020869465,0.23586331731159685
ID_XXXBX8,0.054137373386871454,0.018161157633510405,0.03599500748452513,0.054137373386871454,0.018161157633510405,0.03599500748452513
ID_OLEUCI,0.03728721770397785,0.025015198820694005,0.03386688310494817,0.03728721770397785,0.025015198820694005,0.03386688310494817
ID_1UWDL1,0.03348094749448393,0.009682836385637583,0.014006382359464671,0.03348094749448393,0.009682836385637583,0.014006382359464671
ID_YDX8IK,0.04115488202907275,0.018444905536291398,0.028333304640547407,0.04115488202907275,0.018444905536291398,0.028333304640547407
ID_KOCUZH,0.033405010150043886,0.010364811625064977,0.014054543231251297,0.033405010150043886,0.010364811625064977,0.014054543231251297
ID_6GPIIM,0.03348094749448393,0.011816497730065822,0.0149032020254055,0.03348094749448393,0.011816497730065822,0.0149032020254055
ID_BMBE4U,0.03348094749448393,0.010432642748451935,0.014018989771097966,0.03348094749448393,0.010432642748451935,0.014018989771097966
ID_CDSQZK,0.03348094749448393,0.011093816005511965,0.014770244379809547,0.03348094749448393,0.011093816005511965,0.014770244379809547
ID_XET1P5,0.03582152557284749,0.025165758085886777,0.03386688310494817,0.03582152557284749,0.025165758085886777,0.03386688310494817
ID_Q1BM4A,0.050912858902912736,0.06884252643866029,0.03921799054014223,0.050912858902912736,0.06884252643866029,0.03921799054014223
ID_WPT41W,0.033405010150043886,0.009900442909896967,0.014063478609204741,0.033405010150043886,0.009900442909896967,0.014063478609204741
ID_ETXKKL,0.033405010150043886,0.009874519894676834,0.014605151632531803,0.033405010150043886,0.009874519894676834,0.014605151632531803
ID_KWN3LW,0.03728721770397785,0.024562202073464257,0.03361741000158529,0.03728721770397785,0.024562202073464257,0.03361741000158529
ID_H5LBYY,0.04041064930970208,0.03035611284602775,0.035627822189897684,0.04041064930970208,0.03035611284602775,0.035627822189897684
ID_19BEFN,0.033405010150043886,0.009659563140922992,0.01424964979139526,0.033405010150043886,0.009659563140922992,0.01424964979139526
ID_FFJR5D,0.04041064930970208,0.03107628066476044,0.12901394169225533,0.04041064930970208,0.03107628066476044,0.12901394169225533
ID_QH1EXK,0.03625784124481794,0.015567572467183807,0.024904584244206655,0.03625784124481794,0.015567572467183807,0.024904584244206655
ID_4IJ44Q,0.0408035196107295,0.09670295738363523,0.2134474128908626,0.0408035196107295,0.09670295738363523,0.2134474128908626
ID_MFGCBS,0.03348094749448393,0.010806529441881672,0.014334310984774667,0.03348094749448393,0.010806529441881672,0.014334310984774667
ID_ZLH6YZ,0.033405010150043886,0.010220343202083329,0.014280545483116636,0.033405010150043886,0.010220343202083329,0.014280545483116636
ID_X91UOX,0.03728721770397785,0.02474570867843969,0.03386688310494817,0.03728721770397785,0.02474570867843969,0.03386688310494817
ID_TB4QUV,0.033405010150043886,0.010185561508272075,0.01310444873270653,0.033405010150043886,0.010185561508272075,0.01310444873270653
ID_3B2BGV,0.03348094749448393,0.010769292799992862,0.014770244379809547,0.03348094749448393,0.010769292799992862,0.014770244379809547
ID_39Z87X,0.0408035196107295,0.09670295738363523,0.2134474128908626,0.0408035196107295,0.09670295738363523,0.2134474128908626
ID_UYDE8D,0.10431753812113265,0.21042565947242775,0.312644939615857,0.10431753812113265,0.21042565947242775,0.312644939615857
ID_Y7D9MZ,0.08468117039290521,0.1725521178294043,0.25714675041884066,0.08468117039290521,0.1725521178294043,0.25714675041884066
ID_4SML2V,0.06960766925679877,0.06346167013327454,0.24132011321684896,0.06960766925679877,0.06346167013327454,0.24132011321684896
ID_7I8BU9,0.07885677161793966,0.12056274626147634,0.21973203302406588,0.07885677161793966,0.12056274626147634,0.21973203302406588
ID_EC6XNQ,0.06095653247209555,0.049723818569867545,0.09185101131707399,0.06095653247209555,0.049723818569867545,0.09185101131707399
ID_RR3CDL,0.0686740329708813,0.06575190010902718,0.2581882518544175,0.0686740329708813,0.06575190010902718,0.2581882518544175
ID_IGYW5G,0.10125848357601959,0.19273806576576372,0.28814386575319845,0.10125848357601959,0.19273806576576372,0.28814386575319845
ID_BSVW6P,0.10527741447996682,0.2850640245083494,0.3638267796705672,0.10527741447996682,0.2850640245083494,0.3638267796705672
ID_JI3FZX,0.035022514696508036,0.011225988013537209,0.017417206804732674,0.035022514696508036,0.011225988013537209,0.017417206804732674
ID_3CH8CL,0.05629531710798194,0.05332863213246014,0.22436668184759861,0.05629531710798194,0.05332863213246014,0.22436668184759861
ID_WUYKXR,0.12331438647874023,0.2520239759816189,0.35110123913181396,0.12331438647874023,0.2520239759816189,0.35110123913181396
ID_7WZVHY,0.07747458125256731,0.14691272595243823,0.29302112878343956,0.07747458125256731,0.14691272595243823,0.29302112878343956
ID_6H5F9H,0.06148448930533283,0.05697869624767608,0.1183334170383933,0.06148448930533283,0.05697869624767608,0.1183334170383933
ID_21QNKL,0.19836634079284873,0.4225660144320227,0.700159463072031,0.19836634079284873,0.4225660144320227,0.700159463072031
ID_M4DZO8,0.1274805149831654,0.264462729443187,0.3700197043510006,0.1274805149831654,0.264462729443187,0.3700197043510006
ID_IA6PQX,0.10125848357601959,0.19273806576576372,0.28814386575319845,0.10125848357601959,0.19273806576576372,0.28814386575319845
ID_GRK0QD,0.08707663508655543,0.21984853156558193,0.30842957581935115,0.08707663508655543,0.21984853156558193,0.30842957581935115
ID_VJH0U8,0.0663306882705774,0.049682692236549794,0.11010134549608779,0.0663306882705774,0.049682692236549794,0.11010134549608779
ID_JDWZ6W,0.035022514696508036,0.011225988013537209,0.017332560244931038,0.035022514696508036,0.011225988013537209,0.017332560244931038
ID_Z3ULTI,0.12729880945752003,0.22821020774831965,0.32241789793554787,0.12729880945752003,0.22821020774831965,0.32241789793554787
ID_FZBCVY,0.0518889546185151,0.05279845876921328,0.21072049205134213,0.0518889546185151,0.05279845876921328,0.21072049205134213
ID_DDEZZ4,0.055417411583384715,0.05460800359165398,0.21150147784980025,0.055417411583384715,0.05460800359165398,0.21150147784980025
ID_J1KBN7,0.035022514696508036,0.011225988013537209,0.017332560244931038,0.035022514696508036,0.011225988013537209,0.017332560244931038
ID_R4VI36,0.12456637204854605,0.23347897550170538,0.3268532165334087,0.12456637204854605,0.23347897550170538,0.3268532165334087
ID_ROBCVV,0.09042935708513189,0.198697599728462,0.2739168556701299,0.09042935708513189,0.198697599728462,0.2739168556701299
ID_4OFTW1,0.06095653247209555,0.049417057968185935,0.09329022363675278,0.06095653247209555,0.049417057968185935,0.09329022363675278
ID_UED8B7,0.12456637204854605,0.23347897550170538,0.3268532165334087,0.12456637204854605,0.23347897550170538,0.3268532165334087
ID_8UL5RI,0.0686740329708813,0.06575190010902718,0.2581882518544175,0.0686740329708813,0.06575190010902718,0.2581882518544175
ID_GG25SM,0.06960766925679877,0.06346167013327454,0.24132011321684896,0.06960766925679877,0.06346167013327454,0.24132011321684896
ID_KFOW4P,0.0677890754771088,0.05880170233174518,0.11898485360703234,0.0677890754771088,0.05880170233174518,0.11898485360703234
ID_4DZTOE,0.06960766925679877,0.06346167013327454,0.24132011321684896,0.06960766925679877,0.06346167013327454,0.24132011321684896
ID_URIDBD,0.7514344782993914,0.47665248677088123,0.510628330031943,0.7514344782993914,0.47665248677088123,0.510628330031943
ID_MU255K,0.6920406401740533,0.42772155406769163,0.4647443865034381,0.6920406401740533,0.42772155406769163,0.4647443865034381
ID_JHWMUP,0.7237651428789403,0.7266609524490637,0.8259510898650163,0.7237651428789403,0.7266609524490637,0.8259510898650163
ID_2SLFP0,0.03348094749448393,0.010277993529794641,0.0143396716691144,0.03348094749448393,0.010277993529794641,0.0143396716691144
ID_BG3G76,0.03348094749448393,0.009801445664514484,0.014321404556613852,0.03348094749448393,0.009801445664514484,0.014321404556613852
ID_S4TMZF,0.09168703674834112,0.15988849004982003,0.14097165336267664,0.09168703674834112,0.15988849004982003,0.14097165336267664
ID_QRZK05,0.035968377830028334,0.011176137992264037,0.014406750952688892,0.035968377830028334,0.011176137992264037,0.014406750952688892
ID_EDY9VV,0.03392679291971282,0.027589526489872403,0.030399796033942775,0.03392679291971282,0.027589526489872403,0.030399796033942775
ID_TK4FYQ,0.03348094749448393,0.011017332400750032,0.014978930244560602,0.03348094749448393,0.011017332400750032,0.014978930244560602
ID_BTKIK1,0.03363480673120544,0.02762792696365824,0.020685892172555963,0.03363480673120544,0.02762792696365824,0.020685892172555963
ID_36M18R,0.03353174215142335,0.01593617007532149,0.02668820291168958,0.03353174215142335,0.01593617007532149,0.02668820291168958
ID_GEWMZ2,0.03348094749448393,0.00924330127564869,0.01339066902350363,0.03348094749448393,0.00924330127564869,0.01339066902350363
ID_WZIGXM,0.03348094749448393,0.009701119389430017,0.013796173635268225,0.03348094749448393,0.009701119389430017,0.013796173635268225
ID_4ZN2VI,0.03348094749448393,0.011172560205685352,0.014577000330527346,0.03348094749448393,0.011172560205685352,0.014577000330527346
ID_I0TZH8,0.03617822371471055,0.01121536137570886,0.01750550127497587,0.03617822371471055,0.01121536137570886,0.01750550127497587
ID_SAL4IQ,0.039284034512154675,0.058238046088123274,0.041219742553466034,0.039284034512154675,0.058238046088123274,0.041219742553466034
ID_OL15N5,0.03920261239739245,0.03431289390048422,0.045939472906204974,0.03920261239739245,0.03431289390048422,0.045939472906204974
ID_VBHXGV,0.033405010150043886,0.008861861838419003,0.01328356624198629,0.033405010150043886,0.008861861838419003,0.01328356624198629
ID_8O2G7K,0.03348094749448393,0.010894557152671482,0.014463386852344572,0.03348094749448393,0.010894557152671482,0.014463386852344572
ID_R9168S,0.03363480673120544,0.026964734471408153,0.022734523621642976,0.03363480673120544,0.026964734471408153,0.022734523621642976
ID_D2BHF7,0.03392679291971282,0.025676434610479526,0.031175301791311765,0.03392679291971282,0.025676434610479526,0.031175301791311765
ID_W4YLRK,0.03363480673120544,0.02505828845764123,0.01967382752829587,0.03363480673120544,0.02505828845764123,0.01967382752829587
ID_H8R1M6,0.03363480673120544,0.0243826978379684,0.019872578828737476,0.03363480673120544,0.0243826978379684,0.019872578828737476
ID_P66879,0.03348094749448393,0.010539422718298849,0.013945003505091504,0.03348094749448393,0.010539422718298849,0.013945003505091504
ID_H6PN64,0.03353174215142335,0.01593617007532149,0.02668820291168958,0.03353174215142335,0.01593617007532149,0.02668820291168958
ID_CE1FVC,0.03612223706674984,0.026944464491116406,0.022998314807344565,0.03612223706674984,0.026944464491116406,0.022998314807344565
ID_N8L8HZ,0.03363480673120544,0.03360648400032386,0.024201513934254966,0.03363480673120544,0.03360648400032386,0.024201513934254966
ID_DZ9KDZ,0.035968377830028334,0.009795129347435112,0.014321404556613852,0.035968377830028334,0.009795129347435112,0.014321404556613852
ID_GWCAWH,0.04325085891789418,0.009834089055097755,0.01695064208333983,0.04325085891789418,0.009834089055097755,0.01695064208333983
ID_BRODNS,0.036649954172825724,0.010747514085517867,0.01750550127497587,0.036649954172825724,0.010747514085517867,0.01750550127497587
ID_2VZDEB,0.03348094749448393,0.009669570690934149,0.014243459164353838,0.03348094749448393,0.009669570690934149,0.014243459164353838
ID_51YUZ8,0.13708943403251805,0.1873090646860649,0.4182554683794535,0.13708943403251805,0.1873090646860649,0.4182554683794535
ID_YAINJL,0.03617822371471055,0.01121536137570886,0.01750550127497587,0.03617822371471055,0.01121536137570886,0.01750550127497587
ID_DNQWGC,0.036649954172825724,0.010747514085517867,0.01750550127497587,0.036649954172825724,0.010747514085517867,0.01750550127497587
ID_HPQ2YK,0.03625784124481794,0.009706581889765878,0.017382249834478607,0.03625784124481794,0.009706581889765878,0.017382249834478607
ID_OV2TNO,0.03348094749448393,0.009801445664514484,0.014321404556613852,0.03348094749448393,0.009801445664514484,0.014321404556613852
ID_NRG7OT,0.03348094749448393,0.009801445664514484,0.014057165741528061,0.03348094749448393,0.009801445664514484,0.014057165741528061
ID_1JQ73Y,0.03348094749448393,0.009801445664514484,0.014057165741528061,0.03348094749448393,0.009801445664514484,0.014057165741528061
ID_MQGR7P,0.033405010150043886,0.008876923664167,0.013325293204566624,0.033405010150043886,0.008876923664167,0.013325293204566624
ID_9M41ZB,0.08176435673666438,0.16639353035000157,0.1452262863435874,0.08176435673666438,0.16639353035000157,0.1452262863435874
ID_KPUZSL,0.03348094749448393,0.009701119389430017,0.013796173635268225,0.03348094749448393,0.009701119389430017,0.013796173635268225
ID_F5UXS1,0.03348094749448393,0.009789410156102863,0.014057165741528061,0.03348094749448393,0.009789410156102863,0.014057165741528061
ID_VK0JGD,0.03348094749448393,0.010306863398863062,0.015940363925084192,0.03348094749448393,0.010306863398863062,0.015940363925084192
ID_RVRZMX,0.03348094749448393,0.009336521095357833,0.013727276306750627,0.03348094749448393,0.009336521095357833,0.013727276306750627
ID_WQYMPM,0.05457357606546423,0.012265766253707233,0.020922640195509386,0.05457357606546423,0.012265766253707233,0.020922640195509386
ID_5KRD2P,0.033405010150043886,0.010176959234012333,0.013741099021580317,0.033405010150043886,0.010176959234012333,0.013741099021580317
ID_IC3T9Y,0.03392679291971282,0.02475136863048342,0.030399796033942775,0.03392679291971282,0.02475136863048342,0.030399796033942775
ID_8P36CE,0.033405010150043886,0.010162041052818682,0.013871341092384458,0.033405010150043886,0.010162041052818682,0.013871341092384458
ID_4SSZJI,0.032331896424032905,0.017298081959636363,0.01938544513230837,0.032331896424032905,0.017298081959636363,0.01938544513230837
ID_4IBH3D,0.033405010150043886,0.008814073333210042,0.013517170685677787,0.033405010150043886,0.008814073333210042,0.013517170685677787
ID_U2F392,0.03612223706674984,0.026944464491116406,0.03801312584162417,0.03612223706674984,0.026944464491116406,0.03801312584162417
ID_3ZWFOJ,0.03392679291971282,0.026826329897911828,0.031313104627265664,0.03392679291971282,0.026826329897911828,0.031313104627265664
ID_74WU7X,0.033405010150043886,0.010131247181195584,0.01410396737648324,0.033405010150043886,0.010131247181195584,0.01410396737648324
ID_8KE31A,0.03363480673120544,0.02505828845764123,0.019851884765792218,0.03363480673120544,0.02505828845764123,0.019851884765792218
ID_DP9A1C,0.03363480673120544,0.02631803283720021,0.020268455804439124,0.03363480673120544,0.02631803283720021,0.020268455804439124
ID_UV8N77,0.03392679291971282,0.025676434610479526,0.031175301791311765,0.03392679291971282,0.025676434610479526,0.031175301791311765
ID_82ZVWD,0.033405010150043886,0.00941764437920473,0.01308434772288139,0.033405010150043886,0.00941764437920473,0.01308434772288139
ID_YLZXGO,0.03612223706674984,0.025900192230223103,0.022734523621642976,0.03612223706674984,0.025900192230223103,0.022734523621642976
ID_8EYJ8O,0.03363480673120544,0.026909150583319746,0.02055597439734448,0.03363480673120544,0.026909150583319746,0.02055597439734448
ID_97CA4Y,0.109802830068163,0.15066409197633976,0.10803932954591029,0.109802830068163,0.15066409197633976,0.10803932954591029
ID_Z100EY,0.03348094749448393,0.009924847904769954,0.013017637503574146,0.03348094749448393,0.009924847904769954,0.013017637503574146
ID_PEM0MC,0.03353174215142335,0.015483591110423727,0.026573775472076205,0.03353174215142335,0.015483591110423727,0.026573775472076205
ID_IJCL0H,0.03392679291971282,0.024436384087632088,0.0296004724021612,0.03392679291971282,0.024436384087632088,0.0296004724021612
ID_7ED0FF,0.03363480673120544,0.03363923198668446,0.027065936374830277,0.03363480673120544,0.03363923198668446,0.027065936374830277
ID_SXNWJQ,0.033405010150043886,0.009416813016288116,0.013254251749589685,0.033405010150043886,0.009416813016288116,0.013254251749589685
ID_I891F5,0.03392679291971282,0.024436384087632088,0.0296004724021612,0.03392679291971282,0.024436384087632088,0.0296004724021612
ID_ZJ8ADL,0.03396368416063073,0.010946567354922176,0.017428808020988968,0.03396368416063073,0.010946567354922176,0.017428808020988968
ID_3W1C1M,0.03353174215142335,0.01593617007532149,0.02668820291168958,0.03353174215142335,0.01593617007532149,0.02668820291168958
ID_566Q18,0.035277144485378865,0.009477119045865755,0.01622139425768797,0.035277144485378865,0.009477119045865755,0.01622139425768797
ID_FPANRJ,0.08085222787414607,0.04875466134792638,0.07952318135230374,0.08085222787414607,0.04875466134792638,0.07952318135230374
ID_04Q0YM,0.03363480673120544,0.026596679878174465,0.020685892172555963,0.03363480673120544,0.026596679878174465,0.020685892172555963
ID_5KRNZJ,0.08269069330031427,0.08681120645737242,0.06444133182431684,0.08269069330031427,0.08681120645737242,0.06444133182431684
ID_HIWMGH,0.033405010150043886,0.008732033185116101,0.01377209582133061,0.033405010150043886,0.008732033185116101,0.01377209582133061
ID_KIINWT,0.03348094749448393,0.009472277007718646,0.013526733824802867,0.03348094749448393,0.009472277007718646,0.013526733824802867
ID_APINN8,0.035277144485378865,0.009477119045865755,0.01622139425768797,0.035277144485378865,0.009477119045865755,0.01622139425768797
ID_JXGHCQ,0.03348094749448393,0.009459533937031389,0.013526733824802867,0.03348094749448393,0.009459533937031389,0.013526733824802867
ID_GXIV13,0.03363480673120544,0.026964734471408153,0.022734523621642976,0.03363480673120544,0.026964734471408153,0.022734523621642976
ID_VBCV33,0.03612223706674984,0.034871439197474784,0.0275017191140665,0.03612223706674984,0.034871439197474784,0.0275017191140665
ID_6G615X,0.033405010150043886,0.010159970587890161,0.01410396737648324,0.033405010150043886,0.010159970587890161,0.01410396737648324
ID_GNQBPW,0.035277144485378865,0.009477119045865755,0.01622139425768797,0.035277144485378865,0.009477119045865755,0.01622139425768797
ID_Z1JH8O,0.033405010150043886,0.009877562173840254,0.01343684760477586,0.033405010150043886,0.009877562173840254,0.01343684760477586
ID_MFYS5T,0.036649954172825724,0.010747514085517867,0.01750550127497587,0.036649954172825724,0.010747514085517867,0.01750550127497587
ID_TTS39J,0.03363480673120544,0.02631803283720021,0.020082700630803713,0.03363480673120544,0.02631803283720021,0.020082700630803713
ID_JENU4O,0.033405010150043886,0.0101178648848379,0.013983123785215053,0.033405010150043886,0.0101178648848379,0.013983123785215053
ID_90XFU4,0.036639244717408,0.023501606373897626,0.022166458386554247,0.036639244717408,0.023501606373897626,0.022166458386554247
ID_PHUQGW,0.034183174808957835,0.033309646959194264,0.021970950692151315,0.034183174808957835,0.033309646959194264,0.021970950692151315
ID_9J6CK5,0.03363480673120544,0.026964734471408153,0.022998314807344565,0.03363480673120544,0.026964734471408153,0.022998314807344565
ID_9J9ZHB,0.03348094749448393,0.009472277007718646,0.013526733824802867,0.03348094749448393,0.009472277007718646,0.013526733824802867
ID_WFSRDW,0.036615300700483015,0.021728520509387575,0.028344350763606464,0.036615300700483015,0.021728520509387575,0.028344350763606464
ID_9RA6UC,0.0370961872533792,0.027669808559617055,0.0296004724021612,0.0370961872533792,0.027669808559617055,0.0296004724021612
ID_8K9BSB,0.03363480673120544,0.02557638008907921,0.020082700630803713,0.03363480673120544,0.02557638008907921,0.020082700630803713
ID_X9K3UC,0.03363480673120544,0.025912987157085735,0.022734523621642976,0.03363480673120544,0.025912987157085735,0.022734523621642976
