ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss,Target_AUC,Target_LogLoss
ID_O79OP7,0.04452496546281208,0.04452496546281208,0.030890039548177775,0.030890039548177775,0.02267140636833086,0.02267140636833086,0.04452496546281208,0.04452496546281208
ID_ESOM9C,0.044948159361207135,0.044948159361207135,0.024826902886711476,0.024826902886711476,0.02319659812568652,0.02319659812568652,0.044948159361207135,0.044948159361207135
ID_C1Z14J,0.09722427599775844,0.09722427599775844,0.1330426890816679,0.1330426890816679,0.09859906459844303,0.09859906459844303,0.09722427599775844,0.09722427599775844
ID_KQ2RJU,0.1025815563794419,0.1025815563794419,0.18237669074869206,0.18237669074869206,0.09073275296728146,0.09073275296728146,0.1025815563794419,0.1025815563794419
ID_UIOBYK,0.0345229703887282,0.0345229703887282,0.03681948525414566,0.03681948525414566,0.022048868205098444,0.022048868205098444,0.0345229703887282,0.0345229703887282
ID_9S3MDV,0.04452496546281208,0.04452496546281208,0.030890039548177775,0.030890039548177775,0.02267140636833086,0.02267140636833086,0.04452496546281208,0.04452496546281208
ID_EJ3RGR,0.024109603628150303,0.024109603628150303,0.01085531000522059,0.01085531000522059,0.012333071374763494,0.012333071374763494,0.024109603628150303,0.024109603628150303
ID_DFLOY8,0.03454216050094157,0.03454216050094157,0.03714104057782754,0.03714104057782754,0.02526456951842417,0.02526456951842417,0.03454216050094157,0.03454216050094157
ID_ZMEBI9,0.024109603628150303,0.024109603628150303,0.010830515546881287,0.010830515546881287,0.012316203529489485,0.012316203529489485,0.024109603628150303,0.024109603628150303
ID_NFTFJM,0.03366611967759816,0.03366611967759816,0.03310807107271452,0.03310807107271452,0.02114777813385093,0.02114777813385093,0.03366611967759816,0.03366611967759816
ID_G32IUY,0.024109603628150303,0.024109603628150303,0.01091656633272428,0.01091656633272428,0.012318869481472832,0.012318869481472832,0.024109603628150303,0.024109603628150303
ID_52FYY9,0.024109603628150303,0.024109603628150303,0.010784372829956014,0.010784372829956014,0.012319686319413582,0.012319686319413582,0.024109603628150303,0.024109603628150303
ID_F8KMPL,0.03338766897218046,0.03338766897218046,0.0329112143835146,0.0329112143835146,0.021206819680076643,0.021206819680076643,0.03338766897218046,0.03338766897218046
ID_HX20WC,0.03421615734528802,0.03421615734528802,0.036834711323786386,0.036834711323786386,0.0230784783520787,0.0230784783520787,0.03421615734528802,0.03421615734528802
ID_5GCMEA,0.09495791264264376,0.09495791264264376,0.12220132329090821,0.12220132329090821,0.07879112060416543,0.07879112060416543,0.09495791264264376,0.09495791264264376
ID_7EKCJ1,0.04430845129791555,0.04430845129791555,0.03086114023694469,0.03086114023694469,0.02267140636833086,0.02267140636833086,0.04430845129791555,0.04430845129791555
ID_K440VM,0.04430845129791555,0.04430845129791555,0.03126714179524036,0.03126714179524036,0.02312451360624055,0.02312451360624055,0.04430845129791555,0.04430845129791555
ID_14VB1C,0.03372826352092384,0.03372826352092384,0.032991397817973195,0.032991397817973195,0.021934639734761747,0.021934639734761747,0.03372826352092384,0.03372826352092384
ID_O2QYK1,0.0345229703887282,0.0345229703887282,0.03681948525414566,0.03681948525414566,0.022048868205098444,0.022048868205098444,0.0345229703887282,0.0345229703887282
ID_TVG6X9,0.03371740172888021,0.03371740172888021,0.034868824108632686,0.034868824108632686,0.022842017461092035,0.022842017461092035,0.03371740172888021,0.03371740172888021
ID_5QVDGC,0.02643228125823749,0.02643228125823749,0.01816364888055879,0.01816364888055879,0.012102224217823723,0.012102224217823723,0.02643228125823749,0.02643228125823749
ID_P1R0SN,0.03366611967759816,0.03366611967759816,0.03310424326357332,0.03310424326357332,0.02114777813385093,0.02114777813385093,0.03366611967759816,0.03366611967759816
ID_H1PGJK,0.0575613161627264,0.0575613161627264,0.08573420483193611,0.08573420483193611,0.045210254121164806,0.045210254121164806,0.0575613161627264,0.0575613161627264
ID_BRWHI8,0.09495791264264376,0.09495791264264376,0.12223844077019927,0.12223844077019927,0.07879112060416543,0.07879112060416543,0.09495791264264376,0.09495791264264376
ID_LTPY2G,0.04463020625799654,0.04463020625799654,0.031139444165640653,0.031139444165640653,0.02664028406271494,0.02664028406271494,0.04463020625799654,0.04463020625799654
ID_SZ244L,0.0575613161627264,0.0575613161627264,0.08573420483193611,0.08573420483193611,0.045210254121164806,0.045210254121164806,0.0575613161627264,0.0575613161627264
ID_K1L86J,0.38877503731131896,0.38877503731131896,0.3036429261380014,0.3036429261380014,0.10410898284172185,0.10410898284172185,0.38877503731131896,0.38877503731131896
ID_A6YFT4,0.03160455517750571,0.03160455517750571,0.021169486706924655,0.021169486706924655,0.017035449269967372,0.017035449269967372,0.03160455517750571,0.03160455517750571
ID_GJ2GXZ,0.03738835764419736,0.03738835764419736,0.06928784566408515,0.06928784566408515,0.03137830708721408,0.03137830708721408,0.03738835764419736,0.03738835764419736
ID_5NLU55,0.05802881213940379,0.05802881213940379,0.08121715948578381,0.08121715948578381,0.04549941800553799,0.04549941800553799,0.05802881213940379,0.05802881213940379
ID_5HBYOD,0.3687475510401036,0.3687475510401036,0.2546419892099101,0.2546419892099101,0.2625755164165542,0.2625755164165542,0.3687475510401036,0.3687475510401036
ID_JFHIVO,0.04327780437138031,0.04327780437138031,0.02674140327108807,0.02674140327108807,0.01477396352346171,0.01477396352346171,0.04327780437138031,0.04327780437138031
ID_KXM5JC,0.024109603628150303,0.024109603628150303,0.01086688931261178,0.01086688931261178,0.012321685149431534,0.012321685149431534,0.024109603628150303,0.024109603628150303
ID_9KQ8G6,0.04430845129791555,0.04430845129791555,0.03086114023694469,0.03086114023694469,0.02267140636833086,0.02267140636833086,0.04430845129791555,0.04430845129791555
ID_QRHP7W,0.04424522548386505,0.04424522548386505,0.02638958015711365,0.02638958015711365,0.020855472917729108,0.020855472917729108,0.04424522548386505,0.04424522548386505
ID_G27PI8,0.04042670715496832,0.04042670715496832,0.05653607448615918,0.05653607448615918,0.0188433219517593,0.0188433219517593,0.04042670715496832,0.04042670715496832
ID_SZLKA0,0.026969003616513217,0.026969003616513217,0.015827480573753147,0.015827480573753147,0.020735747702043696,0.020735747702043696,0.026969003616513217,0.026969003616513217
ID_79HBLQ,0.042996587699305124,0.042996587699305124,0.033118807165030545,0.033118807165030545,0.02012592371755002,0.02012592371755002,0.042996587699305124,0.042996587699305124
ID_Y1H3MW,0.024119193730313238,0.024119193730313238,0.010919963785347426,0.010919963785347426,0.012467976679409206,0.012467976679409206,0.024119193730313238,0.024119193730313238
ID_Y3V3CO,0.42524866796677047,0.42524866796677047,0.33271632025276865,0.33271632025276865,0.2929037384453226,0.2929037384453226,0.42524866796677047,0.42524866796677047
ID_JSJ61E,0.033608994524295305,0.033608994524295305,0.03325801988970897,0.03325801988970897,0.02030535596606994,0.02030535596606994,0.033608994524295305,0.033608994524295305
ID_T9D5YO,0.024119193730313238,0.024119193730313238,0.010919963785347426,0.010919963785347426,0.012318869481472832,0.012318869481472832,0.024119193730313238,0.024119193730313238
ID_6MHG7Q,0.4248386294026998,0.4248386294026998,0.3304384397778825,0.3304384397778825,0.29962862629457077,0.29962862629457077,0.4248386294026998,0.4248386294026998
ID_UR8QH2,0.0319687829000048,0.0319687829000048,0.03498925232676064,0.03498925232676064,0.022244626834620567,0.022244626834620567,0.0319687829000048,0.0319687829000048
ID_W3SGDD,0.024109603628150303,0.024109603628150303,0.010877319086913672,0.010877319086913672,0.012327552071160057,0.012327552071160057,0.024109603628150303,0.024109603628150303
ID_B3I0HN,0.04457369840628187,0.04457369840628187,0.034410091343123644,0.034410091343123644,0.021198166571192313,0.021198166571192313,0.04457369840628187,0.04457369840628187
ID_WFV9C0,0.030570362106235555,0.030570362106235555,0.02118780548996011,0.02118780548996011,0.015034788568581203,0.015034788568581203,0.030570362106235555,0.030570362106235555
ID_5IQK6W,0.044948159361207135,0.044948159361207135,0.02559622190909432,0.02559622190909432,0.02345229189369293,0.02345229189369293,0.044948159361207135,0.044948159361207135
ID_PBD5R8,0.028577086621596786,0.028577086621596786,0.019311082520918104,0.019311082520918104,0.011591758144634211,0.011591758144634211,0.028577086621596786,0.028577086621596786
ID_R484DJ,0.03960732249053344,0.03960732249053344,0.05927320893805119,0.05927320893805119,0.02015947790199117,0.02015947790199117,0.03960732249053344,0.03960732249053344
ID_BIVIM6,0.039562918735749825,0.039562918735749825,0.061496563907175145,0.061496563907175145,0.01825271306224439,0.01825271306224439,0.039562918735749825,0.039562918735749825
ID_BXRC0F,0.04424522548386505,0.04424522548386505,0.024482064907717545,0.024482064907717545,0.020778193163399482,0.020778193163399482,0.04424522548386505,0.04424522548386505
ID_6H2MJS,0.032069160718876485,0.032069160718876485,0.034618666840824,0.034618666840824,0.020763352375479414,0.020763352375479414,0.032069160718876485,0.032069160718876485
ID_348H1F,0.09722025786133641,0.09722025786133641,0.13197499141989844,0.13197499141989844,0.08738614625821726,0.08738614625821726,0.09722025786133641,0.09722025786133641
ID_VIP5UD,0.043591926637741925,0.043591926637741925,0.03221355307237302,0.03221355307237302,0.016295053736067815,0.016295053736067815,0.043591926637741925,0.043591926637741925
ID_DJT4KL,0.024109603628150303,0.024109603628150303,0.01086563189862875,0.01086563189862875,0.012321685149431534,0.012321685149431534,0.024109603628150303,0.024109603628150303
ID_4O9FZR,0.032691157459081716,0.032691157459081716,0.03470464118399919,0.03470464118399919,0.020535328180085407,0.020535328180085407,0.032691157459081716,0.032691157459081716
ID_4S1COK,0.033484150579226636,0.033484150579226636,0.03325801988970897,0.03325801988970897,0.02030535596606994,0.02030535596606994,0.033484150579226636,0.033484150579226636
ID_JTBQR7,0.033403412701114944,0.033403412701114944,0.02482899211913147,0.02482899211913147,0.0203536641960896,0.0203536641960896,0.033403412701114944,0.033403412701114944
ID_8XLXKL,0.02643228125823749,0.02643228125823749,0.01816364888055879,0.01816364888055879,0.012102224217823723,0.012102224217823723,0.02643228125823749,0.02643228125823749
ID_30WM42,0.09495791264264376,0.09495791264264376,0.12228794209839511,0.12228794209839511,0.07879112060416543,0.07879112060416543,0.09495791264264376,0.09495791264264376
ID_1IG1YN,0.03335467275802892,0.03335467275802892,0.03314592102460949,0.03314592102460949,0.02122240309422152,0.02122240309422152,0.03335467275802892,0.03335467275802892
ID_OZDM1S,0.024109603628150303,0.024109603628150303,0.01091656633272428,0.01091656633272428,0.012318869481472832,0.012318869481472832,0.024109603628150303,0.024109603628150303
ID_EPIA8E,0.033484150579226636,0.033484150579226636,0.03325801988970897,0.03325801988970897,0.02030535596606994,0.02030535596606994,0.033484150579226636,0.033484150579226636
ID_1PV3T5,0.024119193730313238,0.024119193730313238,0.010919963785347426,0.010919963785347426,0.012467976679409206,0.012467976679409206,0.024119193730313238,0.024119193730313238
ID_8UHEOJ,0.04042670715496832,0.04042670715496832,0.05812841031228787,0.05812841031228787,0.018909195453030908,0.018909195453030908,0.04042670715496832,0.04042670715496832
ID_8EPQZD,0.033583730294401364,0.033583730294401364,0.033093312757996506,0.033093312757996506,0.022151656897498307,0.022151656897498307,0.033583730294401364,0.033583730294401364
ID_V5WCDP,0.4135218276072074,0.4135218276072074,0.2999687680488565,0.2999687680488565,0.2851970313809905,0.2851970313809905,0.4135218276072074,0.4135218276072074
ID_A0P2EE,0.024109603628150303,0.024109603628150303,0.010886920311162498,0.010886920311162498,0.012327552071160057,0.012327552071160057,0.024109603628150303,0.024109603628150303
ID_C0ECIX,0.08401980745719942,0.08401980745719942,0.09040116248146327,0.09040116248146327,0.07425612343926428,0.07425612343926428,0.08401980745719942,0.08401980745719942
ID_C1HUBS,0.024109603628150303,0.024109603628150303,0.01091656633272428,0.01091656633272428,0.012318869481472832,0.012318869481472832,0.024109603628150303,0.024109603628150303
ID_NWDA17,0.03421615734528802,0.03421615734528802,0.027766039100046304,0.027766039100046304,0.021772498288038573,0.021772498288038573,0.03421615734528802,0.03421615734528802
ID_OL060P,0.04334103018543081,0.04334103018543081,0.03097944682206494,0.03097944682206494,0.016295053736067815,0.016295053736067815,0.04334103018543081,0.04334103018543081
ID_XCVVZQ,0.4121839441309111,0.4121839441309111,0.29346379089276176,0.29346379089276176,0.30976709177644257,0.30976709177644257,0.4121839441309111,0.4121839441309111
ID_7RD23T,0.03499999113628407,0.03499999113628407,0.037117686042518784,0.037117686042518784,0.021122198268609834,0.021122198268609834,0.03499999113628407,0.03499999113628407
ID_ZK5F0Y,0.05802881213940379,0.05802881213940379,0.08121715948578381,0.08121715948578381,0.04549941800553799,0.04549941800553799,0.05802881213940379,0.05802881213940379
ID_G84HTM,0.029728777208220244,0.029728777208220244,0.020849903336933075,0.020849903336933075,0.011598927734573656,0.011598927734573656,0.029728777208220244,0.029728777208220244
ID_PU2FBZ,0.02847783038519592,0.02847783038519592,0.022517240957273005,0.022517240957273005,0.02878941276701749,0.02878941276701749,0.02847783038519592,0.02847783038519592
ID_C08HEJ,0.04378724274630601,0.04378724274630601,0.0318151884095892,0.0318151884095892,0.01743294955094903,0.01743294955094903,0.04378724274630601,0.04378724274630601
ID_735U96,0.030811267492289376,0.030811267492289376,0.016628010302672233,0.016628010302672233,0.014999205924591209,0.014999205924591209,0.030811267492289376,0.030811267492289376
ID_NSVW0U,0.03452509386870059,0.03452509386870059,0.036834711323786386,0.036834711323786386,0.0230784783520787,0.0230784783520787,0.03452509386870059,0.03452509386870059
ID_YI1DVD,0.04452496546281208,0.04452496546281208,0.027270277290486422,0.027270277290486422,0.021111166685735518,0.021111166685735518,0.04452496546281208,0.04452496546281208
ID_GRCY09,0.04504992082072969,0.04504992082072969,0.031216656969386778,0.031216656969386778,0.025523314436373058,0.025523314436373058,0.04504992082072969,0.04504992082072969
ID_TP6IPK,0.024109603628150303,0.024109603628150303,0.010844517705539465,0.010844517705539465,0.012333071374763494,0.012333071374763494,0.024109603628150303,0.024109603628150303
ID_HT2H75,0.045227899340154164,0.045227899340154164,0.029153780502301305,0.029153780502301305,0.025047026605471458,0.025047026605471458,0.045227899340154164,0.045227899340154164
ID_S3J1DY,0.033619303198197406,0.033619303198197406,0.03313495586447446,0.03313495586447446,0.021820586610122986,0.021820586610122986,0.033619303198197406,0.033619303198197406
ID_58TJGH,0.03418408540904248,0.03418408540904248,0.029351573988808784,0.029351573988808784,0.030694749668429062,0.030694749668429062,0.03418408540904248,0.03418408540904248
ID_YRLOVX,0.024109603628150303,0.024109603628150303,0.010865647665841052,0.010865647665841052,0.012327552071160057,0.012327552071160057,0.024109603628150303,0.024109603628150303
ID_TZHJRP,0.03347402475801811,0.03347402475801811,0.02470188876703086,0.02470188876703086,0.019951023176580124,0.019951023176580124,0.03347402475801811,0.03347402475801811
ID_KDNPHD,0.4081054765504391,0.4081054765504391,0.30316052378035574,0.30316052378035574,0.39965596722840996,0.39965596722840996,0.4081054765504391,0.4081054765504391
ID_8ZZTUS,0.3693487565282955,0.3693487565282955,0.24891592487110245,0.24891592487110245,0.28025885844679493,0.28025885844679493,0.3693487565282955,0.3693487565282955
ID_FBXD4Q,0.3685222419593404,0.3685222419593404,0.25545609771815425,0.25545609771815425,0.2521115472649045,0.2521115472649045,0.3685222419593404,0.3685222419593404
ID_QXYRCY,0.03188935132340269,0.03188935132340269,0.0241089119711285,0.0241089119711285,0.012470743636008056,0.012470743636008056,0.03188935132340269,0.03188935132340269
ID_OKTZEM,0.045011385175257636,0.045011385175257636,0.02920743906541438,0.02920743906541438,0.02507020719846337,0.02507020719846337,0.045011385175257636,0.045011385175257636
ID_84I8VZ,0.03335659622171419,0.03335659622171419,0.024602131043694183,0.024602131043694183,0.020561496298329967,0.020561496298329967,0.03335659622171419,0.03335659622171419
ID_5IF81A,0.031866934443607914,0.031866934443607914,0.02611490405289757,0.02611490405289757,0.02038047454262494,0.02038047454262494,0.031866934443607914,0.031866934443607914
ID_Y65O7E,0.09638015912798922,0.09638015912798922,0.1290019149838713,0.1290019149838713,0.09398377304806921,0.09398377304806921,0.09638015912798922,0.09638015912798922
ID_DGJE41,0.04334103018543081,0.04334103018543081,0.031050458878498763,0.031050458878498763,0.015946094761444117,0.015946094761444117,0.04334103018543081,0.04334103018543081
ID_5Z8WPJ,0.44915374868714264,0.44915374868714264,0.4140474506489932,0.4140474506489932,0.4504077382683164,0.4504077382683164,0.44915374868714264,0.44915374868714264
ID_KSMN02,0.04424522548386505,0.04424522548386505,0.02638958015711365,0.02638958015711365,0.020855472917729108,0.020855472917729108,0.04424522548386505,0.04424522548386505
ID_37FGZN,0.04299015773757351,0.04299015773757351,0.06438491362417872,0.06438491362417872,0.026357514935439648,0.026357514935439648,0.04299015773757351,0.04299015773757351
ID_5CE2HM,0.05802881213940379,0.05802881213940379,0.08121715948578381,0.08121715948578381,0.04549941800553799,0.04549941800553799,0.05802881213940379,0.05802881213940379
ID_5RBX0G,0.033551667155825624,0.033551667155825624,0.024764617075782765,0.024764617075782765,0.021232806695709518,0.021232806695709518,0.033551667155825624,0.033551667155825624
ID_VC3C3E,0.04042670715496832,0.04042670715496832,0.056631839655987615,0.056631839655987615,0.01878118057917418,0.01878118057917418,0.04042670715496832,0.04042670715496832
ID_CD4GLQ,0.045011385175257636,0.045011385175257636,0.02920743906541438,0.02920743906541438,0.02507020719846337,0.02507020719846337,0.045011385175257636,0.045011385175257636
ID_YYXB5J,0.0319687829000048,0.0319687829000048,0.03498940135597111,0.03498940135597111,0.022244626834620567,0.022244626834620567,0.0319687829000048,0.0319687829000048
ID_QL8IAR,0.04266811477688831,0.04266811477688831,0.026018130455984168,0.026018130455984168,0.020087811510582643,0.020087811510582643,0.04266811477688831,0.04266811477688831
ID_BHNY0O,0.04424522548386505,0.04424522548386505,0.02638958015711365,0.02638958015711365,0.020855472917729108,0.020855472917729108,0.04424522548386505,0.04424522548386505
ID_G6NIUE,0.04334103018543081,0.04334103018543081,0.03097944682206494,0.03097944682206494,0.016295053736067815,0.016295053736067815,0.04334103018543081,0.04334103018543081
ID_ATBCP0,0.03992233954204746,0.03992233954204746,0.06162356074663988,0.06162356074663988,0.029367673142782068,0.029367673142782068,0.03992233954204746,0.03992233954204746
ID_K0PEGT,0.024109603628150303,0.024109603628150303,0.0109166172415741,0.0109166172415741,0.012318869481472832,0.012318869481472832,0.024109603628150303,0.024109603628150303
ID_JDD3BW,0.03096021430924083,0.03096021430924083,0.017560940037495684,0.017560940037495684,0.01534429879729657,0.01534429879729657,0.03096021430924083,0.03096021430924083
ID_KUBEQ7,0.45588588387791823,0.45588588387791823,0.43999003483011484,0.43999003483011484,0.41333167613412386,0.41333167613412386,0.45588588387791823,0.45588588387791823
ID_2UB21W,0.034544283980913956,0.034544283980913956,0.03716689426279802,0.03716689426279802,0.023464574876101,0.023464574876101,0.034544283980913956,0.034544283980913956
ID_Q12WSA,0.03202237346806482,0.03202237346806482,0.03463983245350715,0.03463983245350715,0.02180223271514392,0.02180223271514392,0.03202237346806482,0.03202237346806482
ID_JX2N58,0.03360341957585518,0.03360341957585518,0.032991326751312014,0.032991326751312014,0.021934639734761747,0.021934639734761747,0.03360341957585518,0.03360341957585518
ID_II3KSP,0.03366611967759816,0.03366611967759816,0.033107108154921204,0.033107108154921204,0.02114211997705209,0.02114211997705209,0.03366611967759816,0.03366611967759816
ID_NK8O2D,0.044601743469074764,0.044601743469074764,0.03237304600221585,0.03237304600221585,0.023635559002489443,0.023635559002489443,0.044601743469074764,0.044601743469074764
ID_P452M6,0.024109603628150303,0.024109603628150303,0.010817158862325683,0.010817158862325683,0.012316203529489485,0.012316203529489485,0.024109603628150303,0.024109603628150303
ID_LFFY7U,0.04396750761431342,0.04396750761431342,0.03048173952884338,0.03048173952884338,0.017762157868047943,0.017762157868047943,0.04396750761431342,0.04396750761431342
ID_PTUVXH,0.030570362106235555,0.030570362106235555,0.02118780548996011,0.02118780548996011,0.015034788568581203,0.015034788568581203,0.030570362106235555,0.030570362106235555
ID_0HSCEO,0.02643228125823749,0.02643228125823749,0.01816364888055879,0.01816364888055879,0.012102224217823723,0.012102224217823723,0.02643228125823749,0.02643228125823749
ID_SSW9WR,0.033613460096176606,0.033613460096176606,0.033129440751663464,0.033129440751663464,0.020936742169977082,0.020936742169977082,0.033613460096176606,0.033613460096176606
ID_PD8ZQY,0.024109603628150303,0.024109603628150303,0.010807879928195836,0.010807879928195836,0.012316203529489485,0.012316203529489485,0.024109603628150303,0.024109603628150303
ID_263TA4,0.024109603628150303,0.024109603628150303,0.01091656633272428,0.01091656633272428,0.012318869481472832,0.012318869481472832,0.024109603628150303,0.024109603628150303
ID_B1FONR,0.045227899340154164,0.045227899340154164,0.02569145471710097,0.02569145471710097,0.02345229189369293,0.02345229189369293,0.045227899340154164,0.045227899340154164
ID_7NF6CG,0.362592770590855,0.362592770590855,0.24504445941650418,0.24504445941650418,0.24275666443333224,0.24275666443333224,0.362592770590855,0.362592770590855
ID_ENK045,0.04334103018543081,0.04334103018543081,0.03221355307237302,0.03221355307237302,0.016295053736067815,0.016295053736067815,0.04334103018543081,0.04334103018543081
ID_GR98DJ,0.05802881213940379,0.05802881213940379,0.08354484872604857,0.08354484872604857,0.045185305284306296,0.045185305284306296,0.05802881213940379,0.05802881213940379
ID_QRJ1XO,0.033484150579226636,0.033484150579226636,0.033259824634191,0.033259824634191,0.02030535596606994,0.02030535596606994,0.033484150579226636,0.033484150579226636
ID_3P5A12,0.024109603628150303,0.024109603628150303,0.010784372829956014,0.010784372829956014,0.012319686319413582,0.012319686319413582,0.024109603628150303,0.024109603628150303
ID_PZAIQH,0.04424522548386505,0.04424522548386505,0.02638958015711365,0.02638958015711365,0.020855472917729108,0.020855472917729108,0.04424522548386505,0.04424522548386505
ID_O61SU7,0.024109603628150303,0.024109603628150303,0.01091656633272428,0.01091656633272428,0.012318869481472832,0.012318869481472832,0.024109603628150303,0.024109603628150303
ID_9ZBFLX,0.024109603628150303,0.024109603628150303,0.010817158862325683,0.010817158862325683,0.012316203529489485,0.012316203529489485,0.024109603628150303,0.024109603628150303
ID_BY2R2J,0.4424213371921013,0.4424213371921013,0.4384934660174993,0.4384934660174993,0.42779234157743723,0.42779234157743723,0.4424213371921013,0.4424213371921013
ID_FJIOSZ,0.028577086621596786,0.028577086621596786,0.019311082520918104,0.019311082520918104,0.011591758144634211,0.011591758144634211,0.028577086621596786,0.028577086621596786
ID_OYBZ3H,0.05802881213940379,0.05802881213940379,0.08121715948578381,0.08121715948578381,0.04549941800553799,0.04549941800553799,0.05802881213940379,0.05802881213940379
ID_NQX0O8,0.03335467275802892,0.03335467275802892,0.03314592102460949,0.03314592102460949,0.02122240309422152,0.02122240309422152,0.03335467275802892,0.03335467275802892
ID_SLZDS2,0.024109603628150303,0.024109603628150303,0.0109166172415741,0.0109166172415741,0.012318869481472832,0.012318869481472832,0.024109603628150303,0.024109603628150303
ID_E78DPX,0.09506508035394227,0.09506508035394227,0.12533146279434113,0.12533146279434113,0.07879112060416543,0.07879112060416543,0.09506508035394227,0.09506508035394227
ID_RQP6K9,0.02847783038519592,0.02847783038519592,0.022517508530922065,0.022517508530922065,0.029190100061755188,0.029190100061755188,0.02847783038519592,0.02847783038519592
ID_IOLDZU,0.035197341911610974,0.035197341911610974,0.0275900619963578,0.0275900619963578,0.024581444023346614,0.024581444023346614,0.035197341911610974,0.035197341911610974
ID_SNXHFB,0.024318002320969024,0.024318002320969024,0.011710746475820726,0.011710746475820726,0.01493571012777909,0.01493571012777909,0.024318002320969024,0.024318002320969024
ID_MS1WPS,0.02429356439330529,0.02429356439330529,0.011514366552307302,0.011514366552307302,0.012404893859556392,0.012404893859556392,0.02429356439330529,0.02429356439330529
ID_HN3HHR,0.02413404155581404,0.02413404155581404,0.010922000031203995,0.010922000031203995,0.012381699038385803,0.012381699038385803,0.02413404155581404,0.02413404155581404
ID_HGDR69,0.02429356439330529,0.02429356439330529,0.011704238530841536,0.011704238530841536,0.012404893859556392,0.012404893859556392,0.02429356439330529,0.02429356439330529
ID_KQ5EXO,0.0245055683327414,0.0245055683327414,0.019402552730114576,0.019402552730114576,0.020170024669045,0.020170024669045,0.0245055683327414,0.0245055683327414
ID_CC0VYL,0.024401393185105685,0.024401393185105685,0.0822937335279301,0.0822937335279301,0.04804299237570761,0.04804299237570761,0.024401393185105685,0.024401393185105685
ID_R6WWCC,0.026780336694748462,0.026780336694748462,0.02578222599881178,0.02578222599881178,0.0184106975186443,0.0184106975186443,0.026780336694748462,0.026780336694748462
ID_SWOCAQ,0.024143631657976974,0.024143631657976974,0.012382358876579725,0.012382358876579725,0.012860111946949044,0.012860111946949044,0.024143631657976974,0.024143631657976974
ID_WHGARU,0.034275573884198204,0.034275573884198204,0.0215620629208854,0.0215620629208854,0.024106199297168132,0.024106199297168132,0.034275573884198204,0.034275573884198204
ID_73ULWE,0.02430841221880609,0.02430841221880609,0.012017889404293517,0.012017889404293517,0.013354398673906772,0.013354398673906772,0.02430841221880609,0.02430841221880609
ID_P1B4GG,0.04176263200136944,0.04176263200136944,0.06715595137412585,0.06715595137412585,0.04218687096692588,0.04218687096692588,0.04176263200136944,0.04176263200136944
ID_F5NM15,0.024398084584185624,0.024398084584185624,0.012992295335372443,0.012992295335372443,0.013345988040434138,0.013345988040434138,0.024398084584185624,0.024398084584185624
ID_7XJF6O,0.024143631657976974,0.024143631657976974,0.012414411462969423,0.012414411462969423,0.012549454161629043,0.012549454161629043,0.024143631657976974,0.024143631657976974
ID_ALWNWF,0.02430841221880609,0.02430841221880609,0.012868569425509421,0.012868569425509421,0.01287559433929561,0.01287559433929561,0.02430841221880609,0.02430841221880609
ID_FOX8D1,0.02413404155581404,0.02413404155581404,0.01084978390531605,0.01084978390531605,0.012390381628073028,0.012390381628073028,0.02413404155581404,0.02413404155581404
ID_UO8NL5,0.02430841221880609,0.02430841221880609,0.012151809152114718,0.012151809152114718,0.014718488890239084,0.014718488890239084,0.02430841221880609,0.02430841221880609
ID_004DL7,0.024143631657976974,0.024143631657976974,0.012841388020703214,0.012841388020703214,0.014812416890367231,0.014812416890367231,0.024143631657976974,0.024143631657976974
ID_CFSK8V,0.02430841221880609,0.02430841221880609,0.011395794926138767,0.011395794926138767,0.014669630889211742,0.014669630889211742,0.02430841221880609,0.02430841221880609
ID_X9KR9T,0.024109603628150303,0.024109603628150303,0.010818310840217182,0.010818310840217182,0.012376996572723117,0.012376996572723117,0.024109603628150303,0.024109603628150303
ID_Q3PK1O,0.024143631657976974,0.024143631657976974,0.012382358876579725,0.012382358876579725,0.012860111946949044,0.012860111946949044,0.024143631657976974,0.024143631657976974
ID_M62ZZR,0.02413404155581404,0.02413404155581404,0.012404736599651352,0.012404736599651352,0.012549454161629043,0.012549454161629043,0.02413404155581404,0.02413404155581404
ID_UOIFEC,0.02430841221880609,0.02430841221880609,0.011158171460711337,0.011158171460711337,0.015077340380810473,0.015077340380810473,0.02430841221880609,0.02430841221880609
ID_D1D4RK,0.02413404155581404,0.02413404155581404,0.01237918804386937,0.01237918804386937,0.012860111946949044,0.012860111946949044,0.02413404155581404,0.02413404155581404
ID_YZJB0C,0.02413404155581404,0.02413404155581404,0.012408549718510742,0.012408549718510742,0.012625678157956469,0.012625678157956469,0.02413404155581404,0.02413404155581404
ID_0NPRVJ,0.024318002320969024,0.024318002320969024,0.011470155728866383,0.011470155728866383,0.01493571012777909,0.01493571012777909,0.024318002320969024,0.024318002320969024
ID_8BZS64,0.02430841221880609,0.02430841221880609,0.011219058107423414,0.011219058107423414,0.015168062464789628,0.015168062464789628,0.02430841221880609,0.02430841221880609
ID_ZTXB6J,0.02430841221880609,0.02430841221880609,0.012151809152114718,0.012151809152114718,0.014718488890239084,0.014718488890239084,0.02430841221880609,0.02430841221880609
ID_0ZEYV1,0.04207959591269643,0.04207959591269643,0.06589961900061479,0.06589961900061479,0.043667076280114056,0.043667076280114056,0.04207959591269643,0.04207959591269643
